id,articulo,tamano_bytes,tamano_palabras,fecha_creacion,id_creacion,url_creacion,fecha_ultima_revision,id_ultima_revision,url_ultima_revision,editores_anonimos,editores_registrados,editor_principal,discusion,discusion_tamanho_bytes,discusion_tamanho_palabras,enlaces_a,enlaces_de,imagenes_cantidad,referencias,bibliografía,wikidata_id,wikidata_etiquetas,wikidata_descripciones,wikidata_declaraciones,wikidata_declaraciones_referencias_P143,wikidata_declaraciones_referencias,wikidata_identificadores_externos,wikidata_interwiki,commons_categoria,commons_archivos,commons_subcats
1,Parroquia Matriz de Nuestra Señora de la Concepción (San Cristóbal de La Laguna),12309,1355,2007-03-18T19:58:02Z,7620244,https://es.wikipedia.org/w/index.php?oldid=7620244,2020-04-19T08:34:16Z,125315063,https://es.wikipedia.org/w/index.php?oldid=125315063,59,44,79.154.234.112,,,,89,80,9,3,0,Q1024943,19,11,15,10,16,2,15,Immaculate Conception Church (San Cristóbal de La Laguna),83,2
2,Castillo de Santa Bárbara (Teguise),4216,310,2009-08-31T12:40:53Z,29315235,https://es.wikipedia.org/w/index.php?oldid=29315235,2020-02-18T23:39:56Z,123657677,https://es.wikipedia.org/w/index.php?oldid=123657677,2,24,CarlosVdeHabsburgo,Discusión:Castillo de Santa Bárbara (Teguise),1104,102,36,21,1,3,0,Q1049248,9,4,8,3,8,3,9,Castillo de Santa Bárbara (Lanzarote),104,0
3,Castillo de la Luz,6747,687,2007-03-24T16:56:27Z,7736158,https://es.wikipedia.org/w/index.php?oldid=7736158,2020-01-21T00:16:06Z,122932063,https://es.wikipedia.org/w/index.php?oldid=122932063,6,31,Alavisan,,,,47,38,2,1,0,Q1049274,6,7,7,3,9,5,5,Castillo de La Luz,27,0
4,Parroquia de San Francisco de Asís (Las Palmas de Gran Canaria),14168,1442,2013-04-14T17:10:50Z,66224714,https://es.wikipedia.org/w/index.php?oldid=66224714,2020-04-08T12:04:10Z,124999129,https://es.wikipedia.org/w/index.php?oldid=124999129,9,9,Ubayrbd,Discusión:Parroquia de San Francisco de Asís (Las Palmas de Gran Canaria),2174,337,50,33,10,10,0,Q11073552,2,8,12,5,10,1,2,"Parroquia de San Francisco de Asís (Las Palmas de Gran Canaria, Canaria, España)",13,0
5,Real Santuario Insular de Nuestra Señora de las Nieves,8512,978,2011-08-05T15:21:09Z,48602913,https://es.wikipedia.org/w/index.php?oldid=48602913,2020-04-18T20:19:35Z,125302568,https://es.wikipedia.org/w/index.php?oldid=125302568,15,13,88.12.64.117,,,,69,14,5,5,0,Q1241319,4,7,12,4,6,4,2,Real Santuario Insular de Nuestra Señora de las Nieves,41,2
6,Exconvento de San Agustín (Tacoronte),5211,622,2007-07-27T11:08:13Z,10290847,https://es.wikipedia.org/w/index.php?oldid=10290847,2020-03-07T13:01:40Z,124079697,https://es.wikipedia.org/w/index.php?oldid=124079697,20,25,SeroBOT,,,,37,22,2,1,0,Q1276162,4,6,10,4,10,2,4,Santuario del Santísimo Cristo de Tacoronte,24,0
7,Los Hoteles (Santa Cruz de Tenerife),10812,934,2010-07-17T17:51:19Z,38858799,https://es.wikipedia.org/w/index.php?oldid=38858799,2020-02-13T13:36:38Z,123516761,https://es.wikipedia.org/w/index.php?oldid=123516761,4,17,Elimedina,Discusión:Los Hoteles (Santa Cruz de Tenerife),1628,138,47,22,12,7,0,Q129389,4,5,9,3,8,2,4,Barrio de los Hoteles (Santa Cruz de Tenerife);Barrio de los Hoteles - Pino de Oro,0,0
8,Catedral de Canarias,33179,4461,2006-09-27T15:14:13Z,4888932,https://es.wikipedia.org/w/index.php?oldid=4888932,2019-12-14T22:36:21Z,122033114,https://es.wikipedia.org/w/index.php?oldid=122033114,89,80,Ubayrbd,Discusión:Catedral de Canarias,32935,5039,161,175,10,22,0,Q1385934,18,6,15,20,31,7,18,Cathedral of Santa Ana,146,5
9,,,,,,,,,,,,,,,,,,,,,Q1435665,2,4,8,0,6,1,2,Salt mines of Arinaga,2,0
10,Museo de la Naturaleza y el Hombre,23655,2595,2007-09-25T21:42:41Z,11598207,https://es.wikipedia.org/w/index.php?oldid=11598207,2019-12-03T14:35:06Z,121757869,https://es.wikipedia.org/w/index.php?oldid=121757869,104,67,217.125.0.214,Discusión:Museo de la Naturaleza y el Hombre,5137,463,159,78,7,20,0,Q1451968,18,10,13,16,26,5,16,Museo de la Naturaleza y el Hombre,199,4
11,Templo Masónico de Santa Cruz de Tenerife,12627,1440,2008-08-16T23:27:36Z,19498310,https://es.wikipedia.org/w/index.php?oldid=19498310,2020-04-17T18:32:53Z,125271887,https://es.wikipedia.org/w/index.php?oldid=125271887,26,36,L. Dogour,Discusión:Templo Masónico de Santa Cruz de Tenerife,2319,197,58,23,6,7,1,Q1454573,15,4,10,4,10,3,15,Masonic Temple of Santa Cruz de Tenerife,35,1
12,Camino del Socorro (Güímar),4366,499,2014-03-14T13:25:03Z,73173189,https://es.wikipedia.org/w/index.php?oldid=73173189,2019-06-28T08:32:59Z,117007333,https://es.wikipedia.org/w/index.php?oldid=117007333,0,8,Javiersanp,Discusión:Camino del Socorro (Güímar),1051,95,28,5,3,1,0,Q16540776,2,3,8,3,9,2,3,Camino del Socorro,2,0
13,Casa del Paseo y Capilla de San Juan,10343,1332,2014-03-14T10:10:17Z,73171240,https://es.wikipedia.org/w/index.php?oldid=73171240,2019-06-28T08:33:19Z,117007337,https://es.wikipedia.org/w/index.php?oldid=117007337,0,8,DigitalFour,,,,77,4,2,2,0,Q16544245,2,6,7,2,7,1,3,Casa del Paseo y Capilla de San Juan,4,0
14,Castillo de El Cotillo,4064,190,2013-05-15T20:28:32Z,66913127,https://es.wikipedia.org/w/index.php?oldid=66913127,2020-01-04T17:30:19Z,122498422,https://es.wikipedia.org/w/index.php?oldid=122498422,1,13,Beta15,Discusión:Castillo de El Cotillo,1650,111,31,24,1,5,0,Q16544675,4,4,7,1,6,2,5,Castillo de El Tostón,47,1
15,Ermita del Socorro (Güímar),5827,435,2014-03-11T15:09:59Z,73111914,https://es.wikipedia.org/w/index.php?oldid=73111914,2019-07-09T21:44:32Z,117296348,https://es.wikipedia.org/w/index.php?oldid=117296348,1,11,Javiersanp,,,,20,7,4,7,0,Q16563022,2,7,7,2,7,2,3,Ermita del Socorro,0,0
16,Ermita de San Marcial de Limoges (Femés),6198,641,2016-04-17T11:45:30Z,90516919,https://es.wikipedia.org/w/index.php?oldid=90516919,2019-06-28T07:32:12Z,117006450,https://es.wikipedia.org/w/index.php?oldid=117006450,8,6,83.55.88.174,Discusión:Ermita de San Marcial de Limoges (Femés),1387,111,46,4,2,5,0,Q1657172,2,2,10,4,8,1,2,Iglesia de San Marcial de Rubicón,18,0
17,Iglesia de San Sebastián (Agüimes),2447,209,2013-09-10T15:46:43Z,69542734,https://es.wikipedia.org/w/index.php?oldid=69542734,2019-06-28T07:31:17Z,117006430,https://es.wikipedia.org/w/index.php?oldid=117006430,1,9,Ubayrbd,,,,25,6,1,1,0,Q16577826,1,5,9,4,9,1,2,"Church of San Sebastián, Agüimes",4,0
18,Iglesia de Santo Domingo (Güímar),8028,790,2014-03-11T10:07:58Z,73108434,https://es.wikipedia.org/w/index.php?oldid=73108434,2019-06-28T08:04:44Z,117006999,https://es.wikipedia.org/w/index.php?oldid=117006999,1,11,MetroBot,Discusión:Iglesia de Santo Domingo (Güímar),1194,103,25,4,4,6,0,Q16577942,2,6,8,4,9,1,3,"Church of Santo Domingo, Güímar",0,0
19,La Hidro,5347,588,2014-03-13T14:47:26Z,73154968,https://es.wikipedia.org/w/index.php?oldid=73154968,2019-06-28T08:33:59Z,117007346,https://es.wikipedia.org/w/index.php?oldid=117007346,0,8,Javiersanp,,,,17,6,1,3,0,Q16587521,3,3,7,3,8,2,3,La Hidro,1,0
20,Llano de la Virgen (Güímar),4888,574,2014-03-11T23:19:22Z,73123572,https://es.wikipedia.org/w/index.php?oldid=73123572,2019-06-28T08:34:09Z,117007349,https://es.wikipedia.org/w/index.php?oldid=117007349,1,7,Javiersanp,,,,24,7,6,1,0,Q16592166,3,3,7,3,8,2,3,Llano de la Virgen,4,0
21,Molino de la Menora,4710,507,2014-03-13T09:23:33Z,73151694,https://es.wikipedia.org/w/index.php?oldid=73151694,2019-06-28T08:34:59Z,117007367,https://es.wikipedia.org/w/index.php?oldid=117007367,0,9,Javiersanp,,,,40,6,2,1,0,Q16608527,2,3,7,3,8,1,3,Watermill of Menora,2,0
22,Iglesia de San Pedro Apóstol (Vilaflor),9151,1110,2013-06-08T12:01:21Z,67539701,https://es.wikipedia.org/w/index.php?oldid=67539701,2019-07-25T13:32:53Z,117690836,https://es.wikipedia.org/w/index.php?oldid=117690836,7,14,Beneharo Hdez.,Discusión:Iglesia de San Pedro Apóstol (Vilaflor),1206,97,37,19,4,1,0,Q16616473,2,5,10,4,8,1,2,"Church of Saint Peter, Vilaflor",18,0
23,Iglesia de San Pedro Apóstol (Vilaflor),9151,1110,2013-06-08T12:01:21Z,67539701,https://es.wikipedia.org/w/index.php?oldid=67539701,2019-07-25T13:32:53Z,117690836,https://es.wikipedia.org/w/index.php?oldid=117690836,7,14,Beneharo Hdez.,Discusión:Iglesia de San Pedro Apóstol (Vilaflor),1206,97,37,19,4,1,0,Q16616473,2,5,10,4,8,1,2,"Church of Saint Peter, Vilaflor",18,0
24,Iglesia de Santa Catalina Mártir de Alejandría (Tacoronte),2202,196,2012-09-16T14:23:35Z,59708552,https://es.wikipedia.org/w/index.php?oldid=59708552,2019-06-28T08:04:04Z,117006990,https://es.wikipedia.org/w/index.php?oldid=117006990,8,11,83.40.237.158,Discusión:Iglesia de Santa Catalina Mártir de Alejandría (Tacoronte),1285,109,27,5,2,1,0,Q1700342,3,7,11,4,9,2,3,"Church of Santa Catalina, Tacoronte",67,0
25,Ermita de los Dolores (Tinajo),18447,2594,2007-07-27T11:33:21Z,10291132,https://es.wikipedia.org/w/index.php?oldid=10291132,2019-06-28T07:32:02Z,117006446,https://es.wikipedia.org/w/index.php?oldid=117006446,17,24,Ubayrbd,Discusión:Ermita de los Dolores (Tinajo),115,25,72,12,3,5,0,Q1707711,4,7,11,4,9,1,4,Nuestra Señora de Los Dolores (Tinajo),42,2
26,Iglesia de Nuestra Señora de la Peña de Francia (Puerto de la Cruz),8666,1042,2007-07-25T12:11:56Z,10254007,https://es.wikipedia.org/w/index.php?oldid=10254007,2020-04-23T17:27:55Z,125440712,https://es.wikipedia.org/w/index.php?oldid=125440712,21,25,Edub,Discusión:Iglesia de Nuestra Señora de la Peña de Francia (Puerto de la Cruz),310,46,62,26,5,0,0,Q1750856,3,9,9,3,3,1,3,"Church of Nuestra Señora de la Peña de Francia, Puerto de la Cruz",106,2
27,Molinos y lavaderos de Chacaica,4766,501,2014-03-12T23:52:26Z,73145848,https://es.wikipedia.org/w/index.php?oldid=73145848,2019-06-28T08:32:09Z,117007324,https://es.wikipedia.org/w/index.php?oldid=117007324,0,13,Rauletemunoz,,,,15,5,5,1,0,Q17525464,3,2,7,3,8,1,3,Molinos y lavaderos de Chacaica,12,0
28,Casa-Museo Pérez Galdós,6688,538,2014-08-02T17:37:45Z,76015350,https://es.wikipedia.org/w/index.php?oldid=76015350,2020-04-14T07:51:41Z,125173201,https://es.wikipedia.org/w/index.php?oldid=125173201,2,13,Latemplanza,Discusión:Casa-Museo Pérez Galdós,2736,202,30,16,11,4,0,Q17612354,2,5,11,12,30,14,2,Casa-Museo Pérez Galdós,17,1
29,El Casco (Los Silos),6111,338,2014-10-21T17:34:24Z,77676759,https://es.wikipedia.org/w/index.php?oldid=77676759,2019-06-28T08:33:39Z,117007342,https://es.wikipedia.org/w/index.php?oldid=117007342,0,9,CanaryBot,,,,33,13,2,4,0,Q18397857,1,2,7,1,7,2,2,Conjunto histórico de Los Silos,4,0
30,Castillo de San José,4271,263,2016-11-06T08:29:17Z,94817886,https://es.wikipedia.org/w/index.php?oldid=94817886,2019-06-28T07:27:57Z,117006376,https://es.wikipedia.org/w/index.php?oldid=117006376,1,8,Poco a poco,Discusión:Castillo de San José,1183,95,17,14,2,4,0,Q1878948,6,7,8,1,6,2,6,Castillo de San José,79,8
31,Convento de Santa Clara de Asís (San Cristóbal de La Laguna),7696,989,2012-03-04T14:08:36Z,54319740,https://es.wikipedia.org/w/index.php?oldid=54319740,2020-04-27T04:36:52Z,125546627,https://es.wikipedia.org/w/index.php?oldid=125546627,10,17,193.152.175.107,Discusión:Convento de Santa Clara de Asís (San Cristóbal de La Laguna),2222,204,66,20,1,1,0,Q1952424,4,3,10,6,13,4,4,Convento de Santa Clara de Asis (San Cristóbal de La Laguna),4,0
32,San Juan de la Rambla (casco),6015,336,2014-11-07T15:17:14Z,78007706,https://es.wikipedia.org/w/index.php?oldid=78007706,2019-11-22T04:15:32Z,121493874,https://es.wikipedia.org/w/index.php?oldid=121493874,0,7,Hewell,Discusión:San Juan de la Rambla (casco),1085,97,38,8,3,4,0,Q20018152,1,2,7,1,7,2,2,Conjunto histórico artístico de San Juan de la Rambla,1,0
33,Iglesia de la Concepción (La Orotava),29189,3903,2010-11-23T11:56:00Z,41999866,https://es.wikipedia.org/w/index.php?oldid=41999866,2020-04-17T13:03:08Z,125263791,https://es.wikipedia.org/w/index.php?oldid=125263791,8,34,JosuHdez,Discusión:Iglesia de la Concepción (La Orotava),224,10,86,19,19,41,0,Q2004326,8,9,13,9,14,1,6,Immaculate Conception Church (La Orotava),89,2
34,Iglesia de San Francisco de Asís (Santa Cruz de Tenerife),15839,1718,2008-09-22T16:16:21Z,20358889,https://es.wikipedia.org/w/index.php?oldid=20358889,2020-03-08T08:44:04Z,124100751,https://es.wikipedia.org/w/index.php?oldid=124100751,49,31,81.32.232.184,Discusión:Iglesia de San Francisco de Asís (Santa Cruz de Tenerife),179,10,132,37,13,3,2,Q2053265,9,8,15,7,13,3,9,"Iglesia de San Francisco de Asís, Santa Cruz de Tenerife;Church of San Francisco de Asís (Santa Cruz de Tenerife)",0,0
35,Teatro Pérez Galdós,44825,5614,2007-04-26T12:47:13Z,8383591,https://es.wikipedia.org/w/index.php?oldid=8383591,2020-04-15T21:33:30Z,125217152,https://es.wikipedia.org/w/index.php?oldid=125217152,13,62,Pepelopex,Discusión:Teatro Pérez Galdós,249,0,212,87,14,3,10,Q206404,5,4,12,2,9,8,4,Teatro Pérez Galdós,49,0
36,Castillo de San Cristóbal (Santa Cruz de Tenerife),7451,846,2008-10-19T21:34:33Z,21094173,https://es.wikipedia.org/w/index.php?oldid=21094173,2019-06-28T07:48:13Z,117006759,https://es.wikipedia.org/w/index.php?oldid=117006759,13,23,Gran Coyote,Discusión:Castillo de San Cristóbal (Santa Cruz de Tenerife),1140,99,38,35,3,0,0,Q2073174,8,6,12,6,11,1,8,Castillo de San Cristóbal (Santa Cruz de Tenerife),73,3
37,Castillo de San Juan (Santa Cruz de Tenerife),6487,588,2007-07-28T01:55:38Z,10304482,https://es.wikipedia.org/w/index.php?oldid=10304482,2019-06-28T07:49:03Z,117006773,https://es.wikipedia.org/w/index.php?oldid=117006773,18,32,Gafotas,,,,39,39,6,1,0,Q2073408,14,7,11,4,12,5,13,Castillo de San Juan Bautista,44,0
38,Santuario de Nuestra Señora del Carmen (Los Realejos),4903,569,2015-07-26T12:45:04Z,84018443,https://es.wikipedia.org/w/index.php?oldid=84018443,2020-02-05T12:35:14Z,123321702,https://es.wikipedia.org/w/index.php?oldid=123321702,6,5,83.49.171.235,,,,46,5,1,3,0,Q20856286,3,3,10,4,10,1,4,"Iglesia del Carmen, Plaza de San Agustín y su entorno",1,0
39,Faro de Punta Pechiguera,1890,220,2007-05-14T17:29:51Z,8775352,https://es.wikipedia.org/w/index.php?oldid=8775352,2020-04-21T20:16:18Z,125386371,https://es.wikipedia.org/w/index.php?oldid=125386371,2,20,Vanbasten 23,,,,28,10,1,0,0,Q2185489,5,5,16,7,13,6,6,Faro de Pechiguera,29,0
40,Cañada de los Gatos,4227,298,2016-04-20T15:10:26Z,90589764,https://es.wikipedia.org/w/index.php?oldid=90589764,2019-06-28T06:47:56Z,117005869,https://es.wikipedia.org/w/index.php?oldid=117005869,1,9,Abel-Arkeós,,,,23,8,4,2,0,Q24568165,4,4,7,0,6,2,2,Archaeological area of Lomo de los Gatos,26,0
41,Cuevas de Don Gaspar,3228,255,2016-06-18T16:10:51Z,91775019,https://es.wikipedia.org/w/index.php?oldid=91775019,2019-06-28T06:57:07Z,117005963,https://es.wikipedia.org/w/index.php?oldid=117005963,2,5,88.10.57.233,,,,14,12,1,3,0,Q24693406,4,3,5,0,6,2,4,,0,0
42,,,,,,,,,,,,,,,,,,,,,Q24951597,2,5,9,6,11,1,2,Iglesia de Nuestra Señora de los Remedios (Yaiza),38,2
43,Sede del Parlamento de Canarias,3463,299,2016-10-28T22:30:14Z,94629017,https://es.wikipedia.org/w/index.php?oldid=94629017,2019-08-26T01:20:35Z,118528652,https://es.wikipedia.org/w/index.php?oldid=118528652,1,3,Strakhov,,,,18,7,1,3,0,Q27616561,3,1,11,0,3,2,1,,0,0
44,Palacete Rodríguez Quegles,3341,304,2016-11-04T18:34:13Z,94784529,https://es.wikipedia.org/w/index.php?oldid=94784529,2019-06-28T07:16:05Z,117006184,https://es.wikipedia.org/w/index.php?oldid=117006184,1,5,Beta15,,,,13,5,2,3,0,Q27688767,2,4,8,1,1,1,3,Palacete Rodríguez Quegles,6,0
45,,,,,,,,,,,,,,,,,,,,,Q28035250,2,3,7,0,6,1,2,Necrópolis del Maipés de Arriba,14,0
46,Basílica de San Juan Bautista (Telde),12092,1442,2008-09-26T14:30:34Z,20445494,https://es.wikipedia.org/w/index.php?oldid=20445494,2020-04-15T09:57:43Z,125203865,https://es.wikipedia.org/w/index.php?oldid=125203865,34,44,Ubayrbd,Discusión:Basílica de San Juan Bautista (Telde),7403,1060,71,51,7,3,1,Q2878575,2,5,10,5,10,1,2,"Basilica of San Juan Bautista, Telde",12,1
47,Ermita de San Pedro y San Juan (Vallebrón),2182,215,2007-09-17T21:27:03Z,11405878,https://es.wikipedia.org/w/index.php?oldid=11405878,2019-06-28T07:29:37Z,117006402,https://es.wikipedia.org/w/index.php?oldid=117006402,3,10,Gafotas,,,,25,11,0,0,0,Q2890339,1,5,8,3,8,1,1,,0,0
48,Parroquia de la Virgen del Pilar (El Toscal),3393,318,2010-05-29T09:21:55Z,37507616,https://es.wikipedia.org/w/index.php?oldid=37507616,2019-06-28T08:04:54Z,117007002,https://es.wikipedia.org/w/index.php?oldid=117007002,10,11,83.40.239.78,,,,32,7,4,0,0,Q2890891,5,5,16,8,8,0,4,"Iglesia de Nuestra Señora del Pilar, Santa Cruz de Tenerife",23,2
49,Capilla de San Pedro de Arriba,3335,409,2007-07-28T01:29:58Z,10304187,https://es.wikipedia.org/w/index.php?oldid=10304187,2019-05-21T23:09:59Z,116128964,https://es.wikipedia.org/w/index.php?oldid=116128964,2,14,Edub,,,,33,12,1,0,0,Q2918089,2,5,8,3,8,1,3,"Chapel of San Pedro de Arriba, Güímar",2,0
50,Ermita de Nuestra Señora de La Concepción (Puerto del Rosario),4602,607,2007-07-27T11:24:36Z,10291047,https://es.wikipedia.org/w/index.php?oldid=10291047,2019-06-28T07:28:57Z,117006392,https://es.wikipedia.org/w/index.php?oldid=117006392,3,14,Edub,,,,32,15,0,0,0,Q2918942,1,5,7,3,9,3,1,,0,0
51,Castillo de San Miguel (Garachico),6683,683,2009-10-11T00:10:28Z,30479935,https://es.wikipedia.org/w/index.php?oldid=30479935,2020-02-19T21:06:33Z,123678453,https://es.wikipedia.org/w/index.php?oldid=123678453,9,35,88.22.161.146,,,,27,16,7,4,0,Q3198233,11,6,7,3,9,3,9,Castillo de San Miguel (Garachico),33,0
52,El Museo Canario,7092,892,2007-12-16T20:00:05Z,13619302,https://es.wikipedia.org/w/index.php?oldid=13619302,2020-04-15T00:13:17Z,125194605,https://es.wikipedia.org/w/index.php?oldid=125194605,13,27,Canario1,Discusión:El Museo Canario,268,31,46,71,2,0,0,Q3560239,11,11,13,13,35,16,7,El Museo Canario,9,1
53,Museo municipal de Bellas Artes (Santa Cruz de Tenerife),4797,446,2007-09-25T23:38:33Z,11601248,https://es.wikipedia.org/w/index.php?oldid=11601248,2020-02-18T20:27:41Z,123646645,https://es.wikipedia.org/w/index.php?oldid=123646645,9,25,Tiberioclaudio99,Discusión:Museo municipal de Bellas Artes (Santa Cruz de Tenerife),523,80,53,45,5,0,0,Q3565234,6,7,15,20,34,10,6,Museo municipal de Bellas Artes de Santa Cruz de Tenerife,37,4
54,Convento de Santa Catalina de Siena (San Cristóbal de La Laguna),7786,924,2012-02-17T15:16:05Z,53901967,https://es.wikipedia.org/w/index.php?oldid=53901967,2020-03-26T14:45:18Z,124577080,https://es.wikipedia.org/w/index.php?oldid=124577080,13,20,83.40.236.128,Discusión:Convento de Santa Catalina de Siena (San Cristóbal de La Laguna),2894,296,69,26,3,2,0,Q3689605,4,3,13,8,13,1,4,Convento Santa Catalina La Laguna,20,0
